,Acc Autocorr_BROADBAND,Acc Crosscorr MZ_BROADBAND,Acc Crosscorr DZ_BROADBAND,Acc Autocorr_DELTA,Acc Crosscorr MZ_DELTA,Acc Crosscorr DZ_DELTA,Acc Autocorr_THETA,Acc Crosscorr MZ_THETA,Acc Crosscorr DZ_THETA,Acc Autocorr_ALPHA,Acc Crosscorr MZ_ALPHA,Acc Crosscorr DZ_ALPHA,Acc Autocorr_BETA,Acc Crosscorr MZ_BETA,Acc Crosscorr DZ_BETA,Acc Autocorr_GAMMA,Acc Crosscorr MZ_GAMMA,Acc Crosscorr DZ_GAMMA,Acc Autocorr_HIGH GAMMA,Acc Crosscorr MZ_HIGH GAMMA,Acc Crosscorr DZ_HIGH GAMMA
12,0.9125,0.6470588235294118,0.1666666666666666,0.775,0.3529411764705882,0.125,0.85,0.5882352941176471,0.1666666666666666,0.9,0.6470588235294118,0.0416666666666666,0.85,0.6470588235294118,0.1666666666666666,0.9375,0.4411764705882353,0.1666666666666666,0.925,0.3823529411764705,0.1666666666666666
13,0.9125,0.6764705882352942,0.2916666666666667,0.8,0.3529411764705882,0.125,0.85,0.5588235294117647,0.1666666666666666,0.875,0.6176470588235294,0.0416666666666666,0.85,0.6470588235294118,0.1666666666666666,0.9375,0.4117647058823529,0.0833333333333333,0.9375,0.4411764705882353,0.1666666666666666
14,0.9125,0.7058823529411765,0.2083333333333333,0.7875,0.3235294117647059,0.125,0.85,0.5294117647058824,0.1666666666666666,0.9,0.6470588235294118,0.0416666666666666,0.85,0.5882352941176471,0.1666666666666666,0.9375,0.4705882352941176,0.1666666666666666,0.9375,0.4411764705882353,0.1666666666666666
15,0.9,0.7058823529411765,0.1666666666666666,0.7875,0.2941176470588235,0.125,0.8875,0.5294117647058824,0.2083333333333333,0.9,0.7058823529411765,0.0416666666666666,0.9,0.6176470588235294,0.1666666666666666,0.9375,0.4117647058823529,0.2083333333333333,0.9375,0.4411764705882353,0.2083333333333333
16,0.9,0.6176470588235294,0.2083333333333333,0.7375,0.3235294117647059,0.125,0.85,0.5588235294117647,0.0833333333333333,0.875,0.7058823529411765,0.0416666666666666,0.8625,0.5882352941176471,0.1666666666666666,0.95,0.4117647058823529,0.1666666666666666,0.9375,0.4411764705882353,0.2083333333333333
17,0.9,0.6176470588235294,0.2083333333333333,0.7625,0.3823529411764705,0.125,0.875,0.5,0.1666666666666666,0.8875,0.6764705882352942,0.0416666666666666,0.8875,0.5882352941176471,0.1666666666666666,0.9375,0.5294117647058824,0.2083333333333333,0.9375,0.3823529411764705,0.1666666666666666
18,0.9,0.6176470588235294,0.1666666666666666,0.75,0.3235294117647059,0.2083333333333333,0.8625,0.4705882352941176,0.1666666666666666,0.875,0.6470588235294118,0.0416666666666666,0.8625,0.6176470588235294,0.1666666666666666,0.9375,0.4705882352941176,0.1666666666666666,0.925,0.3529411764705882,0.1666666666666666
19,0.9,0.6764705882352942,0.1666666666666666,0.7625,0.3235294117647059,0.1666666666666666,0.8625,0.5294117647058824,0.1666666666666666,0.875,0.6764705882352942,0.0416666666666666,0.8625,0.5882352941176471,0.1666666666666666,0.9375,0.4705882352941176,0.1666666666666666,0.95,0.4117647058823529,0.1666666666666666
20,0.925,0.6764705882352942,0.2083333333333333,0.7625,0.2941176470588235,0.0833333333333333,0.8875,0.5588235294117647,0.1666666666666666,0.875,0.6764705882352942,0.0416666666666666,0.875,0.5882352941176471,0.1666666666666666,0.95,0.5294117647058824,0.2083333333333333,0.925,0.3823529411764705,0.1666666666666666
21,0.9375,0.7352941176470589,0.2083333333333333,0.75,0.2941176470588235,0.0833333333333333,0.875,0.5294117647058824,0.2083333333333333,0.8875,0.6470588235294118,0.0416666666666666,0.875,0.6470588235294118,0.1666666666666666,0.95,0.4411764705882353,0.1666666666666666,0.9375,0.4117647058823529,0.2083333333333333
22,0.9,0.6764705882352942,0.2083333333333333,0.75,0.3235294117647059,0.1666666666666666,0.8625,0.4705882352941176,0.1666666666666666,0.875,0.6764705882352942,0.0416666666666666,0.875,0.6176470588235294,0.0833333333333333,0.95,0.5,0.0833333333333333,0.925,0.4411764705882353,0.0833333333333333
23,0.9,0.7058823529411765,0.1666666666666666,0.775,0.2647058823529412,0.0833333333333333,0.8625,0.5,0.0833333333333333,0.8875,0.6470588235294118,0.0416666666666666,0.9,0.6176470588235294,0.1666666666666666,0.9375,0.5,0.2083333333333333,0.925,0.4411764705882353,0.1666666666666666
24,0.9,0.6176470588235294,0.1666666666666666,0.775,0.2941176470588235,0.125,0.8875,0.5294117647058824,0.1666666666666666,0.9,0.6470588235294118,0.0416666666666666,0.8625,0.5588235294117647,0.1666666666666666,0.9375,0.4705882352941176,0.1666666666666666,0.9375,0.3823529411764705,0.1666666666666666
25,0.925,0.7058823529411765,0.25,0.7875,0.3235294117647059,0.1666666666666666,0.8875,0.5,0.1666666666666666,0.875,0.6764705882352942,0.0416666666666666,0.8625,0.6176470588235294,0.1666666666666666,0.95,0.4705882352941176,0.1666666666666666,0.9375,0.4411764705882353,0.2083333333333333
26,0.9,0.6764705882352942,0.2083333333333333,0.7625,0.3529411764705882,0.125,0.9125,0.5588235294117647,0.1666666666666666,0.8875,0.6764705882352942,0.0416666666666666,0.8625,0.7058823529411765,0.0833333333333333,0.95,0.4705882352941176,0.1666666666666666,0.9375,0.4411764705882353,0.125
27,0.9,0.6764705882352942,0.2083333333333333,0.7875,0.3529411764705882,0.125,0.875,0.4705882352941176,0.2083333333333333,0.8875,0.6764705882352942,0.0416666666666666,0.875,0.6764705882352942,0.1666666666666666,0.9375,0.5588235294117647,0.1666666666666666,0.925,0.3823529411764705,0.1666666666666666
28,0.9,0.6176470588235294,0.25,0.775,0.3823529411764705,0.2083333333333333,0.8875,0.5588235294117647,0.1666666666666666,0.9,0.6176470588235294,0.0416666666666666,0.8875,0.5882352941176471,0.1666666666666666,0.9375,0.4117647058823529,0.1666666666666666,0.925,0.4411764705882353,0.2083333333333333
29,0.9125,0.6470588235294118,0.2083333333333333,0.7625,0.3529411764705882,0.0833333333333333,0.8625,0.4705882352941176,0.2083333333333333,0.875,0.6470588235294118,0.0416666666666666,0.85,0.6470588235294118,0.1666666666666666,0.95,0.5,0.1666666666666666,0.925,0.4411764705882353,0.125
30,0.9125,0.7058823529411765,0.25,0.75,0.3235294117647059,0.2083333333333333,0.9,0.5294117647058824,0.1666666666666666,0.8875,0.6470588235294118,0.0416666666666666,0.875,0.6470588235294118,0.1666666666666666,0.9375,0.4117647058823529,0.1666666666666666,0.925,0.3529411764705882,0.1666666666666666
31,0.9,0.6176470588235294,0.2083333333333333,0.7875,0.2647058823529412,0.125,0.8625,0.5,0.125,0.9,0.6470588235294118,0.0416666666666666,0.875,0.6764705882352942,0.1666666666666666,0.9375,0.5588235294117647,0.1666666666666666,0.925,0.3823529411764705,0.125
32,0.925,0.7352941176470589,0.2083333333333333,0.7625,0.2941176470588235,0.1666666666666666,0.8875,0.5,0.1666666666666666,0.8875,0.6470588235294118,0.0416666666666666,0.8625,0.7058823529411765,0.1666666666666666,0.95,0.4705882352941176,0.2083333333333333,0.9375,0.3823529411764705,0.1666666666666666
33,0.9,0.6470588235294118,0.2083333333333333,0.7875,0.3235294117647059,0.125,0.85,0.5294117647058824,0.1666666666666666,0.9,0.6470588235294118,0.0416666666666666,0.8625,0.5882352941176471,0.1666666666666666,0.9625,0.4411764705882353,0.2083333333333333,0.925,0.4411764705882353,0.1666666666666666
34,0.925,0.6470588235294118,0.2083333333333333,0.775,0.3529411764705882,0.125,0.875,0.4705882352941176,0.1666666666666666,0.875,0.6176470588235294,0.0416666666666666,0.85,0.6176470588235294,0.0833333333333333,0.9375,0.5294117647058824,0.1666666666666666,0.925,0.3823529411764705,0.1666666666666666
35,0.925,0.6470588235294118,0.1666666666666666,0.8125,0.3823529411764705,0.125,0.85,0.4705882352941176,0.1666666666666666,0.9,0.6470588235294118,0.0416666666666666,0.875,0.6176470588235294,0.1666666666666666,0.9375,0.4705882352941176,0.1666666666666666,0.9375,0.4117647058823529,0.1666666666666666
36,0.925,0.6176470588235294,0.2083333333333333,0.7375,0.3529411764705882,0.125,0.85,0.4411764705882353,0.1666666666666666,0.875,0.6764705882352942,0.0416666666666666,0.875,0.6764705882352942,0.1666666666666666,0.9375,0.4117647058823529,0.1666666666666666,0.925,0.4411764705882353,0.1666666666666666
37,0.9125,0.6470588235294118,0.1666666666666666,0.7625,0.3823529411764705,0.125,0.85,0.5,0.1666666666666666,0.875,0.6470588235294118,0.0416666666666666,0.875,0.7352941176470589,0.0833333333333333,0.95,0.5,0.1666666666666666,0.925,0.3823529411764705,0.2083333333333333
38,0.9125,0.6470588235294118,0.1666666666666666,0.7875,0.3235294117647059,0.125,0.85,0.5,0.0833333333333333,0.875,0.6470588235294118,0.0416666666666666,0.8625,0.6470588235294118,0.1666666666666666,0.95,0.4705882352941176,0.1666666666666666,0.925,0.3823529411764705,0.1666666666666666
39,0.9125,0.6176470588235294,0.2083333333333333,0.7625,0.3823529411764705,0.1666666666666666,0.85,0.5,0.1666666666666666,0.9125,0.6764705882352942,0.0416666666666666,0.8875,0.6470588235294118,0.1666666666666666,0.9375,0.4705882352941176,0.2083333333333333,0.925,0.3823529411764705,0.1666666666666666
40,0.9,0.7352941176470589,0.2083333333333333,0.7875,0.3235294117647059,0.2083333333333333,0.85,0.4705882352941176,0.1666666666666666,0.9,0.6470588235294118,0.0416666666666666,0.8625,0.5882352941176471,0.1666666666666666,0.95,0.5,0.1666666666666666,0.95,0.3823529411764705,0.1666666666666666
41,0.925,0.6764705882352942,0.2083333333333333,0.775,0.2647058823529412,0.125,0.875,0.4705882352941176,0.1666666666666666,0.8875,0.6470588235294118,0.0416666666666666,0.875,0.6470588235294118,0.1666666666666666,0.9375,0.4117647058823529,0.1666666666666666,0.9375,0.4411764705882353,0.1666666666666666
42,0.9125,0.6470588235294118,0.2083333333333333,0.7625,0.3235294117647059,0.125,0.8625,0.6176470588235294,0.1666666666666666,0.875,0.6764705882352942,0.0416666666666666,0.875,0.5882352941176471,0.1666666666666666,0.9375,0.4411764705882353,0.1666666666666666,0.9375,0.4117647058823529,0.25
43,0.9125,0.6176470588235294,0.2083333333333333,0.75,0.3235294117647059,0.125,0.8625,0.5,0.0833333333333333,0.875,0.6764705882352942,0.0416666666666666,0.85,0.5588235294117647,0.1666666666666666,0.9375,0.5,0.1666666666666666,0.9375,0.4411764705882353,0.1666666666666666
44,0.9375,0.7058823529411765,0.2083333333333333,0.7625,0.2941176470588235,0.125,0.85,0.5294117647058824,0.1666666666666666,0.9,0.6176470588235294,0.0416666666666666,0.8625,0.6470588235294118,0.1666666666666666,0.9375,0.4411764705882353,0.1666666666666666,0.9375,0.3823529411764705,0.2083333333333333
45,0.9375,0.7352941176470589,0.2083333333333333,0.7625,0.3235294117647059,0.1666666666666666,0.85,0.5,0.1666666666666666,0.8875,0.6764705882352942,0.0416666666666666,0.85,0.6470588235294118,0.1666666666666666,0.9375,0.5294117647058824,0.1666666666666666,0.9375,0.3823529411764705,0.2083333333333333
46,0.9125,0.6764705882352942,0.25,0.7875,0.4117647058823529,0.0833333333333333,0.85,0.5588235294117647,0.1666666666666666,0.9,0.6470588235294118,0.0416666666666666,0.8625,0.6176470588235294,0.1666666666666666,0.9375,0.4705882352941176,0.1666666666666666,0.925,0.3823529411764705,0.1666666666666666
47,0.9,0.6764705882352942,0.2083333333333333,0.775,0.3823529411764705,0.2083333333333333,0.85,0.5,0.125,0.875,0.6470588235294118,0.0416666666666666,0.8875,0.6470588235294118,0.1666666666666666,0.9375,0.5,0.1666666666666666,0.925,0.3823529411764705,0.1666666666666666
48,0.9125,0.6764705882352942,0.2083333333333333,0.75,0.3823529411764705,0.125,0.85,0.5,0.125,0.8875,0.6764705882352942,0.0416666666666666,0.8875,0.6470588235294118,0.1666666666666666,0.95,0.5294117647058824,0.1666666666666666,0.925,0.3823529411764705,0.2083333333333333
49,0.9125,0.6764705882352942,0.2083333333333333,0.7625,0.3235294117647059,0.0833333333333333,0.8625,0.5294117647058824,0.0833333333333333,0.875,0.6470588235294118,0.0416666666666666,0.85,0.6764705882352942,0.1666666666666666,0.9375,0.5294117647058824,0.1666666666666666,0.9375,0.3823529411764705,0.2083333333333333
50,0.9,0.6470588235294118,0.2083333333333333,0.7375,0.3823529411764705,0.125,0.85,0.5,0.125,0.9125,0.6470588235294118,0.0416666666666666,0.85,0.5882352941176471,0.1666666666666666,0.9375,0.4705882352941176,0.2083333333333333,0.925,0.3823529411764705,0.2083333333333333
51,0.9,0.6470588235294118,0.25,0.7625,0.3235294117647059,0.125,0.875,0.5588235294117647,0.1666666666666666,0.9,0.7352941176470589,0.0416666666666666,0.8625,0.5882352941176471,0.1666666666666666,0.95,0.5,0.1666666666666666,0.9375,0.3823529411764705,0.1666666666666666
52,0.9,0.7058823529411765,0.2083333333333333,0.7625,0.3823529411764705,0.1666666666666666,0.8875,0.5882352941176471,0.125,0.875,0.6764705882352942,0.0416666666666666,0.875,0.6470588235294118,0.1666666666666666,0.9375,0.4705882352941176,0.1666666666666666,0.925,0.3529411764705882,0.2083333333333333
53,0.9375,0.7058823529411765,0.2083333333333333,0.7625,0.3529411764705882,0.125,0.85,0.5294117647058824,0.1666666666666666,0.875,0.6764705882352942,0.0416666666666666,0.875,0.5882352941176471,0.1666666666666666,0.9375,0.4705882352941176,0.1666666666666666,0.925,0.3529411764705882,0.1666666666666666
54,0.9125,0.7058823529411765,0.2083333333333333,0.75,0.3235294117647059,0.2083333333333333,0.8625,0.4705882352941176,0.1666666666666666,0.9,0.6470588235294118,0.0416666666666666,0.8875,0.6470588235294118,0.1666666666666666,0.95,0.5,0.1666666666666666,0.925,0.4411764705882353,0.2083333333333333
55,0.9125,0.6764705882352942,0.2083333333333333,0.7875,0.2941176470588235,0.1666666666666666,0.8875,0.5,0.1666666666666666,0.9125,0.6764705882352942,0.0416666666666666,0.8625,0.6470588235294118,0.1666666666666666,0.95,0.5,0.1666666666666666,0.9375,0.3823529411764705,0.2083333333333333
56,0.9,0.6176470588235294,0.2916666666666667,0.775,0.3529411764705882,0.1666666666666666,0.85,0.5294117647058824,0.1666666666666666,0.9125,0.6470588235294118,0.0416666666666666,0.8875,0.5882352941176471,0.1666666666666666,0.95,0.5294117647058824,0.1666666666666666,0.9375,0.4117647058823529,0.2083333333333333
57,0.9125,0.6764705882352942,0.2083333333333333,0.75,0.3529411764705882,0.125,0.8875,0.5588235294117647,0.1666666666666666,0.8875,0.6764705882352942,0.0416666666666666,0.85,0.5588235294117647,0.1666666666666666,0.9375,0.4411764705882353,0.1666666666666666,0.9375,0.4117647058823529,0.1666666666666666
58,0.9,0.7058823529411765,0.1666666666666666,0.775,0.3235294117647059,0.0833333333333333,0.875,0.5294117647058824,0.1666666666666666,0.925,0.6764705882352942,0.0416666666666666,0.8625,0.5882352941176471,0.1666666666666666,0.95,0.5,0.2083333333333333,0.9375,0.4117647058823529,0.1666666666666666
59,0.9125,0.6470588235294118,0.2083333333333333,0.775,0.3823529411764705,0.1666666666666666,0.85,0.5,0.1666666666666666,0.875,0.6470588235294118,0.0416666666666666,0.875,0.6176470588235294,0.1666666666666666,0.9375,0.4117647058823529,0.2083333333333333,0.925,0.3529411764705882,0.1666666666666666
60,0.925,0.6764705882352942,0.1666666666666666,0.7875,0.4117647058823529,0.125,0.8875,0.5294117647058824,0.2083333333333333,0.875,0.6470588235294118,0.0416666666666666,0.85,0.5882352941176471,0.1666666666666666,0.95,0.5,0.2083333333333333,0.9375,0.4411764705882353,0.1666666666666666
61,0.9,0.6470588235294118,0.1666666666666666,0.75,0.3235294117647059,0.0833333333333333,0.85,0.4705882352941176,0.1666666666666666,0.8875,0.6470588235294118,0.0416666666666666,0.875,0.5882352941176471,0.1666666666666666,0.9375,0.5,0.2083333333333333,0.9375,0.3823529411764705,0.25
62,0.925,0.6176470588235294,0.25,0.775,0.3529411764705882,0.125,0.8625,0.5,0.1666666666666666,0.9125,0.7058823529411765,0.0416666666666666,0.85,0.6470588235294118,0.1666666666666666,0.95,0.4705882352941176,0.1666666666666666,0.925,0.3529411764705882,0.1666666666666666
63,0.9,0.6176470588235294,0.25,0.775,0.3235294117647059,0.0833333333333333,0.8625,0.5294117647058824,0.1666666666666666,0.875,0.6470588235294118,0.0416666666666666,0.8625,0.6470588235294118,0.1666666666666666,0.95,0.4411764705882353,0.2083333333333333,0.9375,0.4411764705882353,0.1666666666666666
64,0.9,0.6176470588235294,0.1666666666666666,0.75,0.2941176470588235,0.125,0.875,0.5,0.1666666666666666,0.875,0.6764705882352942,0.0416666666666666,0.85,0.5588235294117647,0.1666666666666666,0.9375,0.5588235294117647,0.1666666666666666,0.9375,0.3529411764705882,0.1666666666666666
65,0.9375,0.6764705882352942,0.25,0.8,0.3823529411764705,0.125,0.8875,0.5588235294117647,0.1666666666666666,0.875,0.6764705882352942,0.0416666666666666,0.8625,0.5882352941176471,0.0833333333333333,0.95,0.4411764705882353,0.1666666666666666,0.925,0.3823529411764705,0.2083333333333333
66,0.9125,0.6176470588235294,0.1666666666666666,0.7875,0.3529411764705882,0.1666666666666666,0.8625,0.4705882352941176,0.125,0.9,0.6470588235294118,0.0416666666666666,0.85,0.5588235294117647,0.1666666666666666,0.9625,0.4705882352941176,0.1666666666666666,0.95,0.4411764705882353,0.2083333333333333
67,0.9125,0.6764705882352942,0.2083333333333333,0.75,0.3529411764705882,0.125,0.875,0.5,0.1666666666666666,0.9125,0.6470588235294118,0.0416666666666666,0.8625,0.6176470588235294,0.1666666666666666,0.9375,0.5294117647058824,0.1666666666666666,0.925,0.4117647058823529,0.125
68,0.9,0.6470588235294118,0.2083333333333333,0.775,0.4117647058823529,0.1666666666666666,0.8625,0.5,0.1666666666666666,0.8875,0.7058823529411765,0.0416666666666666,0.85,0.5882352941176471,0.1666666666666666,0.95,0.4705882352941176,0.1666666666666666,0.9375,0.3529411764705882,0.2083333333333333
69,0.9125,0.6764705882352942,0.25,0.7375,0.3823529411764705,0.1666666666666666,0.875,0.4705882352941176,0.1666666666666666,0.9,0.6470588235294118,0.0416666666666666,0.8625,0.6176470588235294,0.1666666666666666,0.9375,0.5294117647058824,0.1666666666666666,0.925,0.4117647058823529,0.1666666666666666
70,0.9,0.6764705882352942,0.1666666666666666,0.7625,0.3529411764705882,0.1666666666666666,0.8625,0.5294117647058824,0.1666666666666666,0.8875,0.6470588235294118,0.0416666666666666,0.85,0.5882352941176471,0.1666666666666666,0.95,0.5,0.1666666666666666,0.95,0.4411764705882353,0.2083333333333333
71,0.925,0.6470588235294118,0.25,0.8,0.3823529411764705,0.125,0.8875,0.5,0.1666666666666666,0.8875,0.6470588235294118,0.0416666666666666,0.8875,0.6176470588235294,0.0833333333333333,0.9375,0.4705882352941176,0.2083333333333333,0.925,0.3529411764705882,0.125
72,0.9125,0.6470588235294118,0.2083333333333333,0.775,0.3823529411764705,0.1666666666666666,0.8625,0.4705882352941176,0.1666666666666666,0.875,0.6764705882352942,0.0416666666666666,0.85,0.5588235294117647,0.1666666666666666,0.9375,0.5294117647058824,0.1666666666666666,0.925,0.4411764705882353,0.1666666666666666
73,0.925,0.6764705882352942,0.2083333333333333,0.7625,0.3529411764705882,0.125,0.85,0.5294117647058824,0.1666666666666666,0.9,0.6176470588235294,0.0416666666666666,0.85,0.6764705882352942,0.1666666666666666,0.95,0.5,0.1666666666666666,0.925,0.4117647058823529,0.1666666666666666
74,0.925,0.7352941176470589,0.25,0.775,0.2941176470588235,0.125,0.8875,0.4705882352941176,0.1666666666666666,0.8875,0.6764705882352942,0.0416666666666666,0.8625,0.6470588235294118,0.1666666666666666,0.9375,0.4705882352941176,0.0833333333333333,0.925,0.4117647058823529,0.1666666666666666
75,0.9,0.6764705882352942,0.2083333333333333,0.8125,0.3529411764705882,0.125,0.85,0.5294117647058824,0.1666666666666666,0.8875,0.6176470588235294,0.0416666666666666,0.8625,0.5588235294117647,0.0833333333333333,0.9375,0.4411764705882353,0.1666666666666666,0.925,0.3529411764705882,0.1666666666666666
76,0.9,0.6176470588235294,0.2083333333333333,0.75,0.3235294117647059,0.125,0.875,0.5,0.125,0.9125,0.5882352941176471,0.0416666666666666,0.8625,0.6470588235294118,0.1666666666666666,0.9625,0.5,0.2083333333333333,0.925,0.3529411764705882,0.2083333333333333
77,0.9375,0.7058823529411765,0.1666666666666666,0.8125,0.3529411764705882,0.125,0.85,0.4705882352941176,0.1666666666666666,0.9,0.6470588235294118,0.0416666666666666,0.875,0.6176470588235294,0.1666666666666666,0.95,0.4705882352941176,0.2083333333333333,0.925,0.4411764705882353,0.1666666666666666
78,0.9375,0.6764705882352942,0.2083333333333333,0.7375,0.3235294117647059,0.1666666666666666,0.85,0.5,0.1666666666666666,0.9,0.6176470588235294,0.0416666666666666,0.9,0.6470588235294118,0.1666666666666666,0.9625,0.4411764705882353,0.1666666666666666,0.925,0.3823529411764705,0.2083333333333333
79,0.9,0.6764705882352942,0.1666666666666666,0.7625,0.3235294117647059,0.125,0.875,0.4705882352941176,0.1666666666666666,0.8875,0.6470588235294118,0.0416666666666666,0.875,0.5882352941176471,0.1666666666666666,0.9375,0.4705882352941176,0.2083333333333333,0.925,0.4117647058823529,0.1666666666666666
80,0.925,0.6764705882352942,0.25,0.7625,0.3235294117647059,0.0833333333333333,0.8625,0.5294117647058824,0.1666666666666666,0.875,0.6764705882352942,0.0416666666666666,0.8875,0.6176470588235294,0.1666666666666666,0.95,0.4705882352941176,0.1666666666666666,0.95,0.3823529411764705,0.2083333333333333
81,0.9375,0.7058823529411765,0.1666666666666666,0.75,0.3235294117647059,0.1666666666666666,0.8625,0.5,0.125,0.875,0.6470588235294118,0.0416666666666666,0.8875,0.5882352941176471,0.1666666666666666,0.9375,0.5,0.1666666666666666,0.925,0.3529411764705882,0.1666666666666666
82,0.9375,0.6764705882352942,0.1666666666666666,0.7375,0.2941176470588235,0.125,0.85,0.4705882352941176,0.1666666666666666,0.9,0.6470588235294118,0.0416666666666666,0.875,0.6176470588235294,0.1666666666666666,0.9375,0.4705882352941176,0.1666666666666666,0.925,0.4411764705882353,0.1666666666666666
83,0.9125,0.6764705882352942,0.2083333333333333,0.8,0.3529411764705882,0.125,0.875,0.5588235294117647,0.1666666666666666,0.9,0.7058823529411765,0.0416666666666666,0.85,0.5588235294117647,0.1666666666666666,0.9375,0.4411764705882353,0.2083333333333333,0.9375,0.4117647058823529,0.0833333333333333
84,0.9125,0.6176470588235294,0.1666666666666666,0.7875,0.3529411764705882,0.125,0.8625,0.5,0.1666666666666666,0.8875,0.6764705882352942,0.0416666666666666,0.85,0.6470588235294118,0.1666666666666666,0.9375,0.4705882352941176,0.1666666666666666,0.925,0.3823529411764705,0.1666666666666666
85,0.925,0.6764705882352942,0.2083333333333333,0.7625,0.3235294117647059,0.125,0.9,0.5588235294117647,0.1666666666666666,0.8875,0.6176470588235294,0.0416666666666666,0.85,0.5294117647058824,0.1666666666666666,0.9375,0.5588235294117647,0.2083333333333333,0.9375,0.4117647058823529,0.1666666666666666
86,0.9125,0.6764705882352942,0.2083333333333333,0.7875,0.3823529411764705,0.125,0.8875,0.5294117647058824,0.2083333333333333,0.9,0.6176470588235294,0.0416666666666666,0.85,0.5882352941176471,0.1666666666666666,0.9625,0.4705882352941176,0.1666666666666666,0.9375,0.4411764705882353,0.1666666666666666
